File,for loops,while loops,do-while loops,total
thirdparty/glslang/glslang/MachineIndependent/Constant.linuxbsd.editor.x86_64.c,12,9,66,21
editor/import/3d/post_import_plugin_skeleton_renamer.linuxbsd.editor.x86_64.c,6,10,25,16
modules/jpg/image_loader_jpegd.linuxbsd.editor.x86_64.c,3,1,6,4
thirdparty/icu4c/common/ustrtrns.linuxbsd.editor.x86_64.c,0,9,23,9
modules/jolt_physics/jolt_globals.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/usc_impl.linuxbsd.editor.x86_64.c,0,1,3,1
editor/plugins/input_event_editor_plugin.linuxbsd.editor.x86_64.c,15,2,6,17
thirdparty/libpng/pngwutil.linuxbsd.editor.x86_64.c,0,9,33,9
modules/jolt_physics/shapes/jolt_world_boundary_shape_3d.linuxbsd.editor.x86_64.c,0,0,3,0
scene/resources/theme.linuxbsd.editor.x86_64.c,32,107,243,139
editor/plugins/gizmos/collision_object_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,6,0,8,6
modules/multiplayer/multiplayer_debugger.linuxbsd.editor.x86_64.c,9,12,40,21
thirdparty/freetype/src/psnames/psnames.linuxbsd.editor.x86_64.c,0,4,10,4
modules/mobile_vr/register_types.linuxbsd.editor.x86_64.c,0,0,1,0
editor/plugins/gizmos/visible_on_screen_notifier_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,10,5
servers/display/native_menu.linuxbsd.editor.x86_64.c,2,1,27,3
scene/audio/audio_stream_player.linuxbsd.editor.x86_64.c,4,4,20,8
thirdparty/pcre2/src/pcre2_valid_utf_32.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/upsampling.linuxbsd.editor.x86_64.c,0,1,14,1
thirdparty/libvorbis/info.linuxbsd.editor.x86_64.c,0,3,28,3
thirdparty/libwebp/src/dsp/rescaler.linuxbsd.editor.x86_64.c,0,1,9,1
modules/gltf/extensions/gltf_light.linuxbsd.editor.x86_64.c,5,1,8,6
modules/openxr/extensions/openxr_meta_controller_extension.linuxbsd.editor.x86_64.c,0,1,10,1
modules/jolt_physics/shapes/jolt_convex_polygon_shape_3d.linuxbsd.editor.x86_64.c,0,1,7,1
thirdparty/icu4c/common/ucnvbocu.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/yuv_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
scene/resources/animation.linuxbsd.editor.x86_64.c,41,168,404,209
scene/resources/compositor.linuxbsd.editor.x86_64.c,6,5,29,11
core/math/quaternion.linuxbsd.editor.x86_64.c,0,0,0,0
scene/3d/physics/joints/generic_6dof_joint_3d.linuxbsd.editor.x86_64.c,5,0,31,5
thirdparty/embree/kernels/bvh/bvh_builder_twolevel.linuxbsd.editor.x86_64.c,44,108,230,152
thirdparty/harfbuzz/src/hb-font.linuxbsd.editor.x86_64.c,0,10,19,10
thirdparty/cvtt/ConvectionKernels_ETC.linuxbsd.editor.x86_64.c,3,18,161,21
thirdparty/icu4c/common/cmemory.linuxbsd.editor.x86_64.c,0,0,0,0
scene/gui/center_container.linuxbsd.editor.x86_64.c,7,1,9,8
modules/godot_physics_3d/godot_step_3d.linuxbsd.editor.x86_64.c,5,3,23,8
core/math/convex_hull.linuxbsd.editor.x86_64.c,2,31,63,33
thirdparty/libtheora/state.linuxbsd.editor.x86_64.c,1,6,29,7
modules/etcpak/image_compress_etcpak.linuxbsd.editor.x86_64.c,0,0,0,0
scene/3d/bone_attachment_3d.linuxbsd.editor.x86_64.c,4,7,23,11
thirdparty/icu4c/common/ucnv_cb.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/misc/fastlz.linuxbsd.editor.x86_64.c,2,5,20,7
modules/gdscript/gdscript_lambda_callable.linuxbsd.editor.x86_64.c,1,1,4,2
thirdparty/pcre2/src/pcre2_substring_32.linuxbsd.editor.x86_64.c,0,2,7,2
scene/animation/animation_player.linuxbsd.editor.x86_64.c,6,39,85,45
editor/debugger/editor_debugger_inspector.linuxbsd.editor.x86_64.c,11,11,63,22
scene/resources/3d/mesh_library.linuxbsd.editor.x86_64.c,37,35,36,72
thirdparty/basis_universal/encoder/basisu_gpu_texture.linuxbsd.editor.x86_64.c,7,12,108,19
editor/export/editor_export_platform_extension.linuxbsd.editor.x86_64.c,4,3,34,7
scene/gui/grid_container.linuxbsd.editor.x86_64.c,12,26,46,38
editor/plugins/line_2d_editor_plugin.linuxbsd.editor.x86_64.c,12,0,13,12
thirdparty/icu4c/common/ucharstrie.linuxbsd.editor.x86_64.c,0,4,9,4
core/string/fuzzy_search.linuxbsd.editor.x86_64.c,3,13,56,16
editor/plugins/animation_state_machine_editor.linuxbsd.editor.x86_64.c,29,54,125,83
core/math/quick_hull.linuxbsd.editor.x86_64.c,14,24,51,38
thirdparty/harfbuzz/src/hb-ot-name.linuxbsd.editor.x86_64.c,0,20,27,20
editor/plugins/gizmos/audio_listener_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,6,5
editor/editor_translation_parser.linuxbsd.editor.x86_64.c,8,11,39,19
editor/gui/editor_quick_open_dialog.linuxbsd.editor.x86_64.c,42,21,69,63
thirdparty/zstd/compress/zstdmt_compress.linuxbsd.editor.x86_64.c,3,2,24,5
thirdparty/enet/compress.linuxbsd.editor.x86_64.c,0,4,9,4
platform/linuxbsd/x11/gl_manager_x11.linuxbsd.editor.x86_64.c,0,0,5,0
thirdparty/pcre2/src/pcre2_match_data_32.linuxbsd.editor.x86_64.c,0,0,0,0
modules/gdscript/gdscript.linuxbsd.editor.x86_64.c,53,145,386,198
thirdparty/harfbuzz/src/hb-ot-shaper-indic.linuxbsd.editor.x86_64.c,5,13,91,18
modules/openxr/extensions/openxr_fb_update_swapchain_extension.linuxbsd.editor.x86_64.c,0,1,7,1
thirdparty/icu4c/common/stringtriebuilder.linuxbsd.editor.x86_64.c,0,1,13,1
modules/openxr/extensions/openxr_debug_utils_extension.linuxbsd.editor.x86_64.c,0,3,7,3
thirdparty/icu4c/common/unormcmp.linuxbsd.editor.x86_64.c,0,4,0,4
scene/2d/physics/static_body_2d.linuxbsd.editor.x86_64.c,13,4,20,17
thirdparty/glslang/glslang/MachineIndependent/SymbolTable.linuxbsd.editor.x86_64.c,43,19,85,62
thirdparty/miniupnpc/src/portlistingparse.linuxbsd.editor.x86_64.c,0,2,8,2
editor/progress_dialog.linuxbsd.editor.x86_64.c,13,14,31,27
editor/plugins/editor_plugin_settings.linuxbsd.editor.x86_64.c,14,14,31,28
scene/main/window.linuxbsd.editor.x86_64.c,11,95,243,106
modules/godot_physics_3d/godot_body_3d.linuxbsd.editor.x86_64.c,0,1,24,1
thirdparty/icu4c/common/normlzr.linuxbsd.editor.x86_64.c,0,1,1,1
modules/mbedtls/register_types.linuxbsd.editor.x86_64.c,0,0,0,0
scene/2d/navigation_link_2d.linuxbsd.editor.x86_64.c,5,2,7,7
scene/2d/physics/joints/groove_joint_2d.linuxbsd.editor.x86_64.c,6,0,11,6
thirdparty/zstd/compress/zstd_compress.linuxbsd.editor.x86_64.c,32,12,35,44
thirdparty/jolt_physics/Jolt/Physics/Constraints/SpringSettings.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/Constraints/SixDOFConstraint.linuxbsd.editor.x86_64.c,0,4,39,4
servers/rendering/renderer_rd/effects/sort_effects.linuxbsd.editor.x86_64.c,1,2,8,3
servers/xr/xr_face_tracker.linuxbsd.editor.x86_64.c,7,0,11,7
thirdparty/icu4c/common/bytestriebuilder.linuxbsd.editor.x86_64.c,0,4,4,4
thirdparty/jolt_physics/Jolt/Renderer/DebugRendererRecorder.linuxbsd.editor.x86_64.c,14,7,18,21
thirdparty/icu4c/common/locbased.linuxbsd.editor.x86_64.c,0,0,0,0
editor/shader_globals_editor.linuxbsd.editor.x86_64.c,12,6,28,18
modules/jolt_physics/objects/jolt_soft_body_3d.linuxbsd.editor.x86_64.c,4,12,39,16
thirdparty/msdfgen/core/edge-selectors.linuxbsd.editor.x86_64.c,0,0,0,0
scene/resources/2d/skeleton/skeleton_modification_2d.linuxbsd.editor.x86_64.c,4,1,22,5
core/os/midi_driver.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/icu4c/common/ucnv_cnv.linuxbsd.editor.x86_64.c,0,0,0,0
editor/scene_tree_dock.linuxbsd.editor.x86_64.c,68,113,281,181
platform/android/export/export_plugin.linuxbsd.editor.x86_64.c,22,25,142,47
core/io/packet_peer_udp.linuxbsd.editor.x86_64.c,4,6,38,10
modules/register_module_types.gen.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/ubiditransform.linuxbsd.editor.x86_64.c,0,1,2,1
servers/navigation/navigation_path_query_parameters_2d.linuxbsd.editor.x86_64.c,0,0,14,0
scene/gui/tab_bar.linuxbsd.editor.x86_64.c,15,12,51,27
editor/plugins/navigation_polygon_editor_plugin.linuxbsd.editor.x86_64.c,17,2,8,19
core/error/error_list.linuxbsd.editor.x86_64.c,0,0,0,0
modules/fbx/fbx_state.linuxbsd.editor.x86_64.c,0,0,4,0
modules/godot_physics_3d/joints/godot_pin_joint_3d.linuxbsd.editor.x86_64.c,0,4,12,4
platform/ios/export/godot_plugin_config.linuxbsd.editor.x86_64.c,1,3,24,4
editor/editor_help_search.linuxbsd.editor.x86_64.c,39,41,126,80
modules/gltf/structures/gltf_texture_sampler.linuxbsd.editor.x86_64.c,0,0,9,0
thirdparty/icu4c/common/ucnv_ext.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/visual_shader_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/jolt_physics/Jolt/RegisterTypes.linuxbsd.editor.x86_64.c,0,0,0,0
editor/import_dock.linuxbsd.editor.x86_64.c,21,31,104,52
thirdparty/pcre2/src/pcre2_pattern_info_32.linuxbsd.editor.x86_64.c,0,1,1,1
scene/resources/texture_rd.linuxbsd.editor.x86_64.c,10,6,23,16
modules/jolt_physics/spaces/jolt_motion_filter_3d.linuxbsd.editor.x86_64.c,0,0,2,0
thirdparty/libtheora/x86/sse2idct.linuxbsd.editor.x86_64.c,0,0,0,0
scene/2d/cpu_particles_2d.linuxbsd.editor.x86_64.c,25,12,59,37
editor/debugger/debug_adapter/debug_adapter_protocol.linuxbsd.editor.x86_64.c,23,69,101,92
modules/godot_physics_2d/godot_body_2d.linuxbsd.editor.x86_64.c,0,1,24,1
thirdparty/harfbuzz/src/hb-ot-shape-fallback.linuxbsd.editor.x86_64.c,5,5,37,10
scene/3d/spring_bone_collision_sphere_3d.linuxbsd.editor.x86_64.c,5,0,10,5
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/TaperedCylinderShape.linuxbsd.editor.x86_64.c,0,3,6,3
thirdparty/thorvg/src/loaders/jpg/tvgJpgLoader.linuxbsd.editor.x86_64.c,0,0,3,0
modules/tga/register_types.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/harfbuzz/src/hb-number.linuxbsd.editor.x86_64.c,0,0,4,0
drivers/coremidi/midi_driver_coremidi.linuxbsd.editor.x86_64.c,0,0,0,0
servers/rendering/dummy/storage/texture_storage.linuxbsd.editor.x86_64.c,0,0,6,0
thirdparty/libwebp/src/dsp/dec_mips32.linuxbsd.editor.x86_64.c,0,0,0,0
editor/gui/editor_bottom_panel.linuxbsd.editor.x86_64.c,10,17,23,27
thirdparty/misc/qoa.linuxbsd.editor.x86_64.c,0,1,13,1
thirdparty/recastnavigation/Recast/Source/RecastMeshDetail.linuxbsd.editor.x86_64.c,3,7,46,10
servers/audio_server.linuxbsd.editor.x86_64.c,20,71,155,91
modules/raycast/lightmap_raycaster_embree.linuxbsd.editor.x86_64.c,4,7,18,11
thirdparty/glslang/glslang/MachineIndependent/Scan.linuxbsd.editor.x86_64.c,2,22,38,24
thirdparty/minizip/unzip.linuxbsd.editor.x86_64.c,1,1,10,2
editor/export/macho.linuxbsd.editor.x86_64.c,0,1,13,1
servers/rendering/rendering_device_commons.linuxbsd.editor.x86_64.c,0,0,2,0
thirdparty/embree/common/sys/regression.linuxbsd.editor.x86_64.c,0,0,0,0
modules/lightmapper_rd/register_types.linuxbsd.editor.x86_64.c,0,0,2,0
thirdparty/basis_universal/encoder/basisu_resampler.linuxbsd.editor.x86_64.c,0,2,28,2
thirdparty/brotli/common/context.linuxbsd.editor.x86_64.c,0,0,0,0
modules/csg/csg_shape.linuxbsd.editor.x86_64.c,21,23,85,44
thirdparty/brotli/dec/bit_reader.linuxbsd.editor.x86_64.c,0,1,1,1
scene/resources/2d/polygon_path_finder.linuxbsd.editor.x86_64.c,7,18,38,25
modules/godot_physics_3d/godot_shape_3d.linuxbsd.editor.x86_64.c,17,28,76,45
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/CylinderShape.linuxbsd.editor.x86_64.c,3,1,6,4
thirdparty/jolt_physics/Jolt/Physics/Character/CharacterBase.linuxbsd.editor.x86_64.c,0,0,0,0
platform/ios/api/api.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/node_3d_editor_plugin.linuxbsd.editor.x86_64.c,52,129,363,181
thirdparty/astcenc/astcenc_weight_align.linuxbsd.editor.x86_64.c,0,1,13,1
modules/gltf/skin_tool.linuxbsd.editor.x86_64.c,22,53,118,75
editor/export/editor_export_plugin.linuxbsd.editor.x86_64.c,3,5,33,8
thirdparty/astcenc/astcenc_mathlib_softfloat.linuxbsd.editor.x86_64.c,1,0,0,1
modules/openxr/extensions/openxr_composition_layer_extension.linuxbsd.editor.x86_64.c,2,3,9,5
thirdparty/glslang/glslang/MachineIndependent/preprocessor/PpTokens.linuxbsd.editor.x86_64.c,4,2,4,6
modules/godot_physics_2d/godot_shape_2d.linuxbsd.editor.x86_64.c,11,22,59,33
core/variant/dictionary.linuxbsd.editor.x86_64.c,10,28,86,38
scene/gui/rich_text_label.linuxbsd.editor.x86_64.c,37,56,200,93
scene/resources/2d/convex_polygon_shape_2d.linuxbsd.editor.x86_64.c,6,6,34,12
editor/plugins/tiles/tile_set_editor.linuxbsd.editor.x86_64.c,23,37,64,60
thirdparty/mbedtls/library/ripemd160.linuxbsd.editor.x86_64.c,3,0,3,3
thirdparty/libwebp/src/dsp/alpha_processing.linuxbsd.editor.x86_64.c,0,1,21,1
thirdparty/jolt_physics/Jolt/Physics/PhysicsScene.linuxbsd.editor.x86_64.c,18,15,40,33
thirdparty/zlib/trees.linuxbsd.editor.x86_64.c,0,6,16,6
thirdparty/vhacd/src/vhacdMesh.linuxbsd.editor.x86_64.c,0,6,14,6
servers/audio/effects/audio_effect_stereo_enhance.linuxbsd.editor.x86_64.c,8,0,16,8
thirdparty/mbedtls/library/mps_reader.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/utrie2_builder.linuxbsd.editor.x86_64.c,4,7,41,11
editor/event_listener_line_edit.linuxbsd.editor.x86_64.c,6,4,19,10
thirdparty/icu4c/common/uarrsort.linuxbsd.editor.x86_64.c,0,3,4,3
servers/xr/xr_tracker.linuxbsd.editor.x86_64.c,3,0,11,3
editor/plugins/gizmos/gizmo_3d_helper.linuxbsd.editor.x86_64.c,0,0,2,0
editor/multi_node_edit.linuxbsd.editor.x86_64.c,8,6,23,14
core/io/resource_importer.linuxbsd.editor.x86_64.c,10,13,56,23
thirdparty/etcpak/ProcessDxtc.linuxbsd.editor.x86_64.c,0,4,25,4
thirdparty/harfbuzz/src/hb-shape.linuxbsd.editor.x86_64.c,0,2,0,2
editor/plugins/mesh_library_editor_plugin.linuxbsd.editor.x86_64.c,15,15,29,30
thirdparty/rvo2/rvo2_2d/RVOSimulator2d.linuxbsd.editor.x86_64.c,0,1,5,1
thirdparty/icu4c/common/ucmndata.linuxbsd.editor.x86_64.c,0,0,8,0
thirdparty/zstd/common/pool.linuxbsd.editor.x86_64.c,0,0,0,0
servers/xr/xr_hand_tracker.linuxbsd.editor.x86_64.c,9,0,14,9
thirdparty/openxr/src/common/object_info.linuxbsd.editor.x86_64.c,6,8,22,14
editor/plugins/gizmos/vehicle_body_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,1,7,6
thirdparty/jolt_physics/Jolt/Physics/Body/Body.linuxbsd.editor.x86_64.c,0,1,5,1
thirdparty/embree/kernels/common/state.linuxbsd.editor.x86_64.c,2,5,29,7
thirdparty/glslang/glslang/MachineIndependent/limits.linuxbsd.editor.x86_64.c,0,2,4,2
thirdparty/libwebp/src/enc/near_lossless_enc.linuxbsd.editor.x86_64.c,1,2,7,3
scene/gui/box_container.linuxbsd.editor.x86_64.c,7,6,16,13
scene/resources/material.linuxbsd.editor.x86_64.c,19,39,137,58
thirdparty/libwebp/src/enc/picture_tools_enc.linuxbsd.editor.x86_64.c,0,2,25,2
core/math/color.linuxbsd.editor.x86_64.c,0,1,15,1
modules/gltf/structures/gltf_animation.linuxbsd.editor.x86_64.c,4,0,17,4
thirdparty/rvo2/rvo2_3d/Agent3d.linuxbsd.editor.x86_64.c,0,1,10,1
thirdparty/harfbuzz/src/hb-face-builder.linuxbsd.editor.x86_64.c,4,2,31,6
modules/openxr/editor/openxr_action_editor.linuxbsd.editor.x86_64.c,8,6,15,14
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/HeightFieldShape.linuxbsd.editor.x86_64.c,79,49,194,128
platform/linuxbsd/x11/gl_manager_x11_egl.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/miniupnpc/src/upnpreplyparse.linuxbsd.editor.x86_64.c,1,2,1,3
thirdparty/libwebp/src/utils/filters_utils.linuxbsd.editor.x86_64.c,1,0,4,1
thirdparty/libwebp/src/demux/demux.linuxbsd.editor.x86_64.c,1,7,4,8
thirdparty/libwebp/src/demux/anim_decode.linuxbsd.editor.x86_64.c,0,0,5,0
core/os/thread_safe.linuxbsd.editor.x86_64.c,0,0,0,0
editor/group_settings_editor.linuxbsd.editor.x86_64.c,12,24,88,36
thirdparty/etcpak/ProcessRGB.linuxbsd.editor.x86_64.c,3,18,85,21
thirdparty/embree/kernels/common/rtcore.linuxbsd.editor.x86_64.c,0,8,12,8
modules/fbx/register_types.linuxbsd.editor.x86_64.c,6,11,36,17
thirdparty/harfbuzz/src/hb-outline.linuxbsd.editor.x86_64.c,0,1,14,1
thirdparty/embree/common/sys/condition.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/localematcher.linuxbsd.editor.x86_64.c,1,1,10,2
thirdparty/mbedtls/library/ecdsa.linuxbsd.editor.x86_64.c,0,1,1,1
editor/plugins/shader_editor_plugin.linuxbsd.editor.x86_64.c,24,37,50,61
core/io/ip_address.linuxbsd.editor.x86_64.c,0,2,5,2
servers/rendering/renderer_rd/effects/debug_effects.linuxbsd.editor.x86_64.c,5,8,34,13
modules/fbx/editor/editor_scene_importer_ufbx.linuxbsd.editor.x86_64.c,10,12,37,22
core/object/class_db.linuxbsd.editor.x86_64.c,21,137,436,158
scene/gui/panel_container.linuxbsd.editor.x86_64.c,6,2,7,8
thirdparty/pcre2/src/pcre2_jit_compile_16.linuxbsd.editor.x86_64.c,65,44,134,109
scene/gui/slider.linuxbsd.editor.x86_64.c,6,4,14,10
editor/editor_atlas_packer.linuxbsd.editor.x86_64.c,1,10,41,11
scene/2d/physics/joints/joint_2d.linuxbsd.editor.x86_64.c,5,5,19,10
core/object/undo_redo.linuxbsd.editor.x86_64.c,6,9,41,15
scene/resources/2d/skeleton/skeleton_modification_2d_twoboneik.linuxbsd.editor.x86_64.c,5,2,11,7
thirdparty/icu4c/common/ucnv_set.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/rvo2/rvo2_2d/Agent2d.linuxbsd.editor.x86_64.c,0,0,14,0
thirdparty/libogg/framing.linuxbsd.editor.x86_64.c,2,3,11,5
editor/import/resource_importer_image.linuxbsd.editor.x86_64.c,4,0,5,4
scene/resources/3d/sphere_shape_3d.linuxbsd.editor.x86_64.c,5,1,10,6
servers/rendering/dummy/storage/mesh_storage.linuxbsd.editor.x86_64.c,3,5,20,8
core/math/projection.linuxbsd.editor.x86_64.c,0,0,16,0
thirdparty/jolt_physics/Jolt/Physics/Collision/GroupFilterTable.linuxbsd.editor.x86_64.c,0,0,0,0
core/extension/extension_api_dump.linuxbsd.editor.x86_64.c,39,35,158,74
thirdparty/jolt_physics/Jolt/Physics/Constraints/ContactConstraintManager.linuxbsd.editor.x86_64.c,15,27,138,42
thirdparty/libwebp/src/dec/tree_dec.linuxbsd.editor.x86_64.c,23,3,6,26
thirdparty/glslang/SPIRV/GlslangToSpv.linuxbsd.editor.x86_64.c,46,112,210,158
core/math/triangulate.linuxbsd.editor.x86_64.c,0,1,5,1
servers/movie_writer/movie_writer_mjpeg.linuxbsd.editor.x86_64.c,3,0,6,3
thirdparty/libwebp/src/dsp/cost_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/recastnavigation/Recast/Source/RecastAlloc.linuxbsd.editor.x86_64.c,0,0,0,0
core/debugger/debugger_marshalls.linuxbsd.editor.x86_64.c,6,2,12,8
modules/dds/texture_loader_dds.linuxbsd.editor.x86_64.c,3,1,26,4
servers/movie_writer/movie_writer_pngwav.linuxbsd.editor.x86_64.c,3,0,6,3
editor/debugger/editor_file_server.linuxbsd.editor.x86_64.c,9,5,33,14
thirdparty/icu4c/common/unistr_case_locale.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/text_editor.linuxbsd.editor.x86_64.c,17,9,21,26
scene/3d/audio_stream_player_3d.linuxbsd.editor.x86_64.c,5,8,47,13
core/math/rect2.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/icu4c/common/resource.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/enc/picture_csp_enc.linuxbsd.editor.x86_64.c,0,3,18,3
thirdparty/miniupnpc/src/upnpcommands.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/ucnv_lmb.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/vhacd/src/vhacdVolume.linuxbsd.editor.x86_64.c,2,11,93,13
editor/plugins/navigation_link_2d_editor_plugin.linuxbsd.editor.x86_64.c,7,2,11,9
scene/3d/physics/shape_cast_3d.linuxbsd.editor.x86_64.c,11,9,26,20
editor/plugins/light_occluder_2d_editor_plugin.linuxbsd.editor.x86_64.c,12,0,1,12
editor/import_defaults_editor.linuxbsd.editor.x86_64.c,12,16,51,28
editor/audio_stream_preview.linuxbsd.editor.x86_64.c,5,9,23,14
servers/audio/effects/audio_effect_record.linuxbsd.editor.x86_64.c,9,1,34,10
editor/import/3d/editor_import_collada.linuxbsd.editor.x86_64.c,27,72,406,99
thirdparty/zstd/decompress/huf_decompress.linuxbsd.editor.x86_64.c,35,2,102,37
thirdparty/icu4c/common/rbbi_cache.linuxbsd.editor.x86_64.c,0,10,7,10
scene/2d/sprite_2d.linuxbsd.editor.x86_64.c,5,2,13,7
thirdparty/pcre2/src/pcre2_newline_32.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/thorvg/src/renderer/tvgCanvas.linuxbsd.editor.x86_64.c,0,2,6,2
thirdparty/minizip/zip.linuxbsd.editor.x86_64.c,0,5,29,5
thirdparty/icu4c/common/uchriter.linuxbsd.editor.x86_64.c,0,5,1,5
scene/animation/animation_node_state_machine.linuxbsd.editor.x86_64.c,22,85,197,107
thirdparty/msdfgen/core/EdgeHolder.linuxbsd.editor.x86_64.c,0,0,0,0
editor/project_settings_editor.linuxbsd.editor.x86_64.c,20,23,68,43
thirdparty/embree/common/lexers/stringstream.linuxbsd.editor.x86_64.c,2,2,6,4
thirdparty/jolt_physics/Jolt/Physics/Collision/PhysicsMaterial.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/editor_preview_plugins.linuxbsd.editor.x86_64.c,15,4,35,19
thirdparty/jolt_physics/Jolt/Core/IssueReporting.linuxbsd.editor.x86_64.c,0,0,0,0
modules/webp/webp_common.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/freetype/src/sdf/sdf.linuxbsd.editor.x86_64.c,2,5,36,7
thirdparty/mbedtls/library/psa_crypto_ffdh.linuxbsd.editor.x86_64.c,0,0,0,0
core/input/shortcut.linuxbsd.editor.x86_64.c,3,0,11,3
thirdparty/jolt_physics/Jolt/Physics/Vehicle/VehicleConstraint.linuxbsd.editor.x86_64.c,11,9,16,20
modules/websocket/register_types.linuxbsd.editor.x86_64.c,0,0,2,0
thirdparty/misc/smolv.linuxbsd.editor.x86_64.c,7,6,70,13
servers/rendering/renderer_rd/forward_mobile/scene_shader_forward_mobile.linuxbsd.editor.x86_64.c,6,18,94,24
thirdparty/libwebp/src/dsp/enc_sse2.linuxbsd.editor.x86_64.c,3,0,44,3
modules/godot_physics_2d/godot_space_2d.linuxbsd.editor.x86_64.c,6,18,45,24
thirdparty/jolt_physics/Jolt/Physics/Collision/BroadPhase/QuadTree.linuxbsd.editor.x86_64.c,4,10,49,14
drivers/alsa/audio_driver_alsa.linuxbsd.editor.x86_64.c,0,7,10,7
servers/rendering/renderer_rd/environment/gi.linuxbsd.editor.x86_64.c,17,27,147,44
thirdparty/manifold/src/polygon.linuxbsd.editor.x86_64.c,18,36,59,54
modules/gdscript/language_server/gdscript_extend_parser.linuxbsd.editor.x86_64.c,16,18,102,34
editor/plugins/navigation_obstacle_2d_editor_plugin.linuxbsd.editor.x86_64.c,12,0,14,12
thirdparty/libwebp/src/dec/quant_dec.linuxbsd.editor.x86_64.c,0,1,1,1
scene/resources/style_box.linuxbsd.editor.x86_64.c,4,2,22,6
editor/editor_audio_buses.linuxbsd.editor.x86_64.c,30,59,172,89
thirdparty/harfbuzz/src/hb-ot-shaper-hangul.linuxbsd.editor.x86_64.c,2,2,19,4
editor/shader_create_dialog.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/utils/utils.linuxbsd.editor.x86_64.c,0,0,2,0
editor/plugins/gizmos/reflection_probe_gizmo_plugin.linuxbsd.editor.x86_64.c,7,0,12,7
thirdparty/libpng/intel/filter_sse2_intrinsics.linuxbsd.editor.x86_64.c,0,0,6,0
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/ScaledShape.linuxbsd.editor.x86_64.c,0,0,3,0
thirdparty/icu4c/common/cstring.linuxbsd.editor.x86_64.c,0,6,2,6
servers/rendering/renderer_rd/effects/tone_mapper.linuxbsd.editor.x86_64.c,3,6,29,9
thirdparty/basis_universal/encoder/basisu_pvrtc1_4.linuxbsd.editor.x86_64.c,0,2,32,2
editor/debugger/debug_adapter/debug_adapter_parser.linuxbsd.editor.x86_64.c,3,4,11,7
thirdparty/icu4c/common/unifunct.linuxbsd.editor.x86_64.c,0,0,0,0
scene/3d/fog_volume.linuxbsd.editor.x86_64.c,4,1,11,5
servers/rendering/renderer_rd/forward_clustered/render_forward_clustered.linuxbsd.editor.x86_64.c,23,106,274,129
scene/3d/skeleton_modifier_3d.linuxbsd.editor.x86_64.c,4,3,15,7
editor/plugins/plugin_config_dialog.linuxbsd.editor.x86_64.c,16,4,13,20
