File,for loops,while loops,do-while loops,total
../samples/decompilations/godot/editor plugins sub_viewport_preview_editor_plugin.linuxbsd.editor.x86_64.c,10,2,15,27
../samples/decompilations/godot/servers rendering rendering_server_default.linuxbsd.editor.x86_64.c,7,4,99,110
../samples/decompilations/godot/thirdparty zstd compress zstd_compress.linuxbsd.editor.x86_64.c,32,12,35,79
../samples/decompilations/godot/thirdparty zstd common zstd_common.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules ktx register_types.linuxbsd.editor.x86_64.c,2,0,3,5
../samples/decompilations/godot/modules jolt_physics shapes jolt_separation_ray_shape_3d.linuxbsd.editor.x86_64.c,0,0,4,4
../samples/decompilations/godot/modules gltf editor editor_scene_exporter_gltf_plugin.linuxbsd.editor.x86_64.c,11,11,36,58
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_kernels_sse.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src utils bit_writer_utils.linuxbsd.editor.x86_64.c,0,1,4,5
../samples/decompilations/godot/thirdparty harfbuzz src hb-subset-plan.linuxbsd.editor.x86_64.c,39,184,618,841
../samples/decompilations/godot/thirdparty glslang glslang ResourceLimits ResourceLimits.linuxbsd.editor.x86_64.c,0,1,0,1
../samples/decompilations/godot/modules openxr extensions openxr_composition_layer_extension.linuxbsd.editor.x86_64.c,2,3,9,14
../samples/decompilations/godot/thirdparty meshoptimizer vertexcodec.linuxbsd.editor.x86_64.c,1,4,16,21
../samples/decompilations/godot/thirdparty cvtt ConvectionKernels_IndexSelector.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/drivers windows dir_access_windows.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core io json.linuxbsd.editor.x86_64.c,32,12,65,109
../samples/decompilations/godot/servers rendering shader_language.linuxbsd.editor.x86_64.c,30,177,536,743
../samples/decompilations/godot/editor import resource_importer_layered_texture.linuxbsd.editor.x86_64.c,8,15,41,64
../samples/decompilations/godot/thirdparty icu4c common uloc.linuxbsd.editor.x86_64.c,2,15,24,41
../samples/decompilations/godot/editor editor_layouts_dialog.linuxbsd.editor.x86_64.c,17,6,25,48
../samples/decompilations/godot/scene resources curve.linuxbsd.editor.x86_64.c,12,14,133,159
../samples/decompilations/godot/scene gui line_edit.linuxbsd.editor.x86_64.c,12,10,46,68
../samples/decompilations/godot/core variant variant_call.linuxbsd.editor.x86_64.c,4,119,1247,1370
../samples/decompilations/godot/editor editor_properties_array_dict.linuxbsd.editor.x86_64.c,27,55,155,237
../samples/decompilations/godot/thirdparty freetype src svg svg.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common ustrcase_locale.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor groups_editor.linuxbsd.editor.x86_64.c,17,40,115,172
../samples/decompilations/godot/thirdparty libwebp src dsp filters_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers audio effects reverb_filter.linuxbsd.editor.x86_64.c,1,1,14,16
../samples/decompilations/godot/modules vorbis register_types.linuxbsd.editor.x86_64.c,2,0,4,6
../samples/decompilations/godot/scene resources 3d navigation_mesh_source_geometry_data_3d.linuxbsd.editor.x86_64.c,7,3,56,66
../samples/decompilations/godot/modules jolt_physics register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene 3d voxel_gi.linuxbsd.editor.x86_64.c,11,4,31,46
../samples/decompilations/godot/core extension gdextension_special_compat_hashes.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty msdfgen core EdgeHolder.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules openxr action_map openxr_binding_modifier.linuxbsd.editor.x86_64.c,4,0,14,18
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-shaper-hangul.linuxbsd.editor.x86_64.c,2,2,19,23
../samples/decompilations/godot/scene 3d physics joints cone_twist_joint_3d.linuxbsd.editor.x86_64.c,5,0,9,14
../samples/decompilations/godot/scene 2d marker_2d.linuxbsd.editor.x86_64.c,5,0,10,15
../samples/decompilations/godot/thirdparty thorvg src renderer sw_engine tvgSwPostEffect.linuxbsd.editor.x86_64.c,0,1,16,17
../samples/decompilations/godot/platform linuxbsd xkbcommon-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty freetype src sdf sdf.linuxbsd.editor.x86_64.c,2,5,36,43
../samples/decompilations/godot/core math geometry_3d.linuxbsd.editor.x86_64.c,2,13,68,83
../samples/decompilations/godot/core math rect2i.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor import resource_importer_wav.linuxbsd.editor.x86_64.c,4,0,9,13
../samples/decompilations/godot/thirdparty manifold src boolean_result.linuxbsd.editor.x86_64.c,10,29,77,116
../samples/decompilations/godot/core string string_builder.linuxbsd.editor.x86_64.c,0,1,3,4
../samples/decompilations/godot/thirdparty misc smaz.linuxbsd.editor.x86_64.c,1,1,4,6
../samples/decompilations/godot/editor plugins editor_debugger_plugin.linuxbsd.editor.x86_64.c,5,15,43,63
../samples/decompilations/godot/thirdparty libwebp src dsp lossless.linuxbsd.editor.x86_64.c,1,0,35,36
../samples/decompilations/godot/servers rendering storage environment_storage.linuxbsd.editor.x86_64.c,1,1,5,7
../samples/decompilations/godot/thirdparty mbedtls library ecjpake.linuxbsd.editor.x86_64.c,1,0,3,4
../samples/decompilations/godot/thirdparty jolt_physics Jolt TriangleSplitter TriangleSplitterMorton.linuxbsd.editor.x86_64.c,2,2,8,12
../samples/decompilations/godot/thirdparty mbedtls library camellia.linuxbsd.editor.x86_64.c,4,5,24,33
../samples/decompilations/godot/editor plugins text_editor.linuxbsd.editor.x86_64.c,17,9,21,47
../samples/decompilations/godot/thirdparty meshoptimizer spatialorder.linuxbsd.editor.x86_64.c,2,0,13,15
../samples/decompilations/godot/scene gui reference_rect.linuxbsd.editor.x86_64.c,0,0,7,7
../samples/decompilations/godot/servers audio effects audio_effect_delay.linuxbsd.editor.x86_64.c,8,0,13,21
../samples/decompilations/godot/modules gdscript language_server gdscript_language_protocol.linuxbsd.editor.x86_64.c,6,11,46,63
../samples/decompilations/godot/thirdparty graphite src TtfUtil.linuxbsd.editor.x86_64.c,0,2,8,10
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints GearConstraint.linuxbsd.editor.x86_64.c,1,0,2,3
../samples/decompilations/godot/thirdparty freetype src otvalid otvalid.linuxbsd.editor.x86_64.c,1,15,57,73
../samples/decompilations/godot/thirdparty icu4c common ucnv2022.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules gltf gltf_document.linuxbsd.editor.x86_64.c,111,134,447,692
../samples/decompilations/godot/scene 3d navigation_obstacle_3d.linuxbsd.editor.x86_64.c,4,5,19,28
../samples/decompilations/godot/thirdparty basis_universal encoder pvpngreader.linuxbsd.editor.x86_64.c,5,11,106,122
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_opencl.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty pcre2 src pcre2_compile_16.linuxbsd.editor.x86_64.c,4,28,58,90
../samples/decompilations/godot/scene 3d gpu_particles_3d.linuxbsd.editor.x86_64.c,7,10,25,42
../samples/decompilations/godot/modules jolt_physics shapes jolt_shape_3d.linuxbsd.editor.x86_64.c,2,4,21,27
../samples/decompilations/godot/thirdparty mbedtls library oid.linuxbsd.editor.x86_64.c,0,6,21,27
../samples/decompilations/godot/scene resources 3d box_shape_3d.linuxbsd.editor.x86_64.c,5,0,11,16
../samples/decompilations/godot/modules webxr register_types.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty icu4c common cstring.linuxbsd.editor.x86_64.c,0,6,2,8
../samples/decompilations/godot/scene resources camera_attributes.linuxbsd.editor.x86_64.c,6,0,8,14
../samples/decompilations/godot/thirdparty icu4c common utext.linuxbsd.editor.x86_64.c,2,4,15,21
../samples/decompilations/godot/servers audio audio_rb_resampler.linuxbsd.editor.x86_64.c,0,0,8,8
../samples/decompilations/godot/thirdparty harfbuzz src hb-aat-map.linuxbsd.editor.x86_64.c,0,3,27,30
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision EstimateCollisionResponse.linuxbsd.editor.x86_64.c,0,0,5,5
../samples/decompilations/godot/thirdparty libwebp src dsp lossless_neon.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor plugins gizmos gpu_particles_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,7,12
../samples/decompilations/godot/thirdparty miniupnpc src miniupnpc.linuxbsd.editor.x86_64.c,7,6,10,23
../samples/decompilations/godot/thirdparty brotli dec state.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core object object.linuxbsd.editor.x86_64.c,17,46,127,190
../samples/decompilations/godot/thirdparty icu4c common unistr_case.linuxbsd.editor.x86_64.c,0,1,0,1
../samples/decompilations/godot/scene debugger scene_debugger.linuxbsd.editor.x86_64.c,15,67,161,243
../samples/decompilations/godot/core io dtls_server.linuxbsd.editor.x86_64.c,0,0,4,4
../samples/decompilations/godot/modules openxr extensions openxr_ml2_controller_extension.linuxbsd.editor.x86_64.c,0,1,8,9
../samples/decompilations/godot/thirdparty vhacd src VHACD-ASYNC.linuxbsd.editor.x86_64.c,11,0,10,21
../samples/decompilations/godot/thirdparty meshoptimizer stripifier.linuxbsd.editor.x86_64.c,2,1,6,9
../samples/decompilations/godot/thirdparty icu4c common normalizer2.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules godot_physics_3d joints godot_hinge_joint_3d.linuxbsd.editor.x86_64.c,0,4,15,19
../samples/decompilations/godot/thirdparty icu4c common ulocbuilder.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules openxr extensions openxr_visibility_mask_extension.linuxbsd.editor.x86_64.c,0,2,15,17
../samples/decompilations/godot/thirdparty vhacd src vhacdManifoldMesh.linuxbsd.editor.x86_64.c,0,24,19,43
../samples/decompilations/godot/thirdparty libwebp src dsp lossless_enc.linuxbsd.editor.x86_64.c,12,2,33,47
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics DeterminismLog.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules lightmapper_rd lightmapper_rd.linuxbsd.editor.x86_64.c,18,87,238,343
../samples/decompilations/godot/thirdparty icu4c common ubrk.linuxbsd.editor.x86_64.c,4,0,0,4
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_enc.linuxbsd.editor.x86_64.c,14,26,216,256
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-cff1-table.linuxbsd.editor.x86_64.c,2,8,42,52
../samples/decompilations/godot/servers xr xr_face_tracker.linuxbsd.editor.x86_64.c,7,0,11,18
../samples/decompilations/godot/servers audio effects audio_effect_phaser.linuxbsd.editor.x86_64.c,9,0,20,29
../samples/decompilations/godot/servers rendering dummy storage material_storage.linuxbsd.editor.x86_64.c,0,44,129,173
../samples/decompilations/godot/editor plugins gizmos audio_listener_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,6,11
../samples/decompilations/godot/thirdparty misc smolv.linuxbsd.editor.x86_64.c,7,6,70,83
../samples/decompilations/godot/editor editor_folding.linuxbsd.editor.x86_64.c,11,4,24,39
../samples/decompilations/godot/thirdparty mbedtls library psa_crypto_storage.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules tinyexr image_loader_tinyexr.linuxbsd.editor.x86_64.c,3,1,10,14
../samples/decompilations/godot/thirdparty thorvg src renderer tvgPicture.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/drivers windows net_socket_winsock.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene 2d multimesh_instance_2d.linuxbsd.editor.x86_64.c,17,7,35,59
../samples/decompilations/godot/modules interactive_music editor audio_stream_interactive_editor_plugin.linuxbsd.editor.x86_64.c,19,11,32,62
../samples/decompilations/godot/editor plugins debugger_editor_plugin.linuxbsd.editor.x86_64.c,4,2,8,14
../samples/decompilations/godot/modules xatlas_unwrap register_types.linuxbsd.editor.x86_64.c,0,0,3,3
../samples/decompilations/godot/servers rendering rendering_context_driver.linuxbsd.editor.x86_64.c,0,7,10,17
../samples/decompilations/godot/thirdparty icu4c common ucnv_u32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers rendering renderer_rd environment gi.linuxbsd.editor.x86_64.c,17,27,147,191
../samples/decompilations/godot/thirdparty mbedtls library ecdh.linuxbsd.editor.x86_64.c,1,0,0,1
../samples/decompilations/godot/scene gui graph_element.linuxbsd.editor.x86_64.c,5,2,14,21
../samples/decompilations/godot/thirdparty libwebp src enc vp8l_enc.linuxbsd.editor.x86_64.c,13,5,37,55
../samples/decompilations/godot/platform linuxbsd joypad_linux.linuxbsd.editor.x86_64.c,8,6,24,38
../samples/decompilations/godot/editor fbx_importer_manager.linuxbsd.editor.x86_64.c,13,4,17,34
../samples/decompilations/godot/scene gui texture_progress_bar.linuxbsd.editor.x86_64.c,6,5,15,26
../samples/decompilations/godot/thirdparty mbedtls library ecp.linuxbsd.editor.x86_64.c,0,25,34,59
../samples/decompilations/godot/thirdparty graphite src Face.linuxbsd.editor.x86_64.c,0,0,8,8
../samples/decompilations/godot/editor gui editor_version_button.linuxbsd.editor.x86_64.c,7,0,9,16
../samples/decompilations/godot/thirdparty icu4c common uset_props.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene 3d spring_bone_collision_capsule_3d.linuxbsd.editor.x86_64.c,5,0,12,17
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent preprocessor PpContext.linuxbsd.editor.x86_64.c,9,0,3,12
../samples/decompilations/godot/main main_timer_sync.linuxbsd.editor.x86_64.c,0,1,4,5
../samples/decompilations/godot/core extension extension_api_dump.linuxbsd.editor.x86_64.c,39,35,158,232
../samples/decompilations/godot/servers physics_server_3d_wrap_mt.linuxbsd.editor.x86_64.c,2,2,39,43
../samples/decompilations/godot/thirdparty astcenc astcenc_diagnostic_trace.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty harfbuzz src hb-draw.linuxbsd.editor.x86_64.c,0,3,5,8
../samples/decompilations/godot/scene 3d soft_body_3d.linuxbsd.editor.x86_64.c,9,17,57,83
../samples/decompilations/godot/thirdparty libpng pngwio.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/platform windows export export_plugin.linuxbsd.editor.x86_64.c,7,10,41,58
../samples/decompilations/godot/thirdparty miniupnpc src miniwget.linuxbsd.editor.x86_64.c,0,7,8,15
../samples/decompilations/godot/thirdparty zstd compress zstd_ldm.linuxbsd.editor.x86_64.c,6,6,15,27
../samples/decompilations/godot/modules openxr action_map openxr_action.linuxbsd.editor.x86_64.c,5,3,18,26
../samples/decompilations/godot/thirdparty jolt_physics Jolt TriangleSplitter TriangleSplitterLongestAxis.linuxbsd.editor.x86_64.c,0,0,2,2
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision PhysicsMaterialSimple.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty astcenc astcenc_decompress_symbolic.linuxbsd.editor.x86_64.c,0,1,11,12
../samples/decompilations/godot/thirdparty libwebp src enc quant_enc.linuxbsd.editor.x86_64.c,4,4,35,43
../samples/decompilations/godot/modules ogg register_types.linuxbsd.editor.x86_64.c,4,0,9,13
../samples/decompilations/godot/thirdparty pcre2 src pcre2_match_16.linuxbsd.editor.x86_64.c,8,20,124,152
../samples/decompilations/godot/servers xr xr_hand_tracker.linuxbsd.editor.x86_64.c,9,0,14,23
../samples/decompilations/godot/thirdparty harfbuzz src hb-icu.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty msdfgen core rasterization.linuxbsd.editor.x86_64.c,0,0,12,12
../samples/decompilations/godot/editor editor_property_name_processor.linuxbsd.editor.x86_64.c,3,8,46,57
../samples/decompilations/godot/core io packet_peer_dtls.linuxbsd.editor.x86_64.c,0,0,7,7
../samples/decompilations/godot/thirdparty libvorbis lpc.linuxbsd.editor.x86_64.c,0,3,9,12
../samples/decompilations/godot/scene 3d skeleton_ik_3d.linuxbsd.editor.x86_64.c,5,4,20,29
../samples/decompilations/godot/scene gui text_edit.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules openxr editor openxr_action_editor.linuxbsd.editor.x86_64.c,8,6,15,29
../samples/decompilations/godot/thirdparty recastnavigation Recast Source Recast.linuxbsd.editor.x86_64.c,2,2,14,18
../samples/decompilations/godot/thirdparty icu4c common sharedobject.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty zstd common debug.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty jpeg-compressor jpge.linuxbsd.editor.x86_64.c,9,8,55,72
../samples/decompilations/godot/scene main missing_node.linuxbsd.editor.x86_64.c,3,5,31,39
../samples/decompilations/godot/thirdparty rvo2 rvo2_2d KdTree2d.linuxbsd.editor.x86_64.c,0,3,13,16
../samples/decompilations/godot/thirdparty libwebp src dsp cost_sse2.linuxbsd.editor.x86_64.c,1,0,1,2
../samples/decompilations/godot/core io http_client.linuxbsd.editor.x86_64.c,6,0,18,24
../samples/decompilations/godot/thirdparty thorvg src renderer sw_engine tvgSwMemPool.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty embree kernels common acceln.linuxbsd.editor.x86_64.c,0,0,16,16
../samples/decompilations/godot/thirdparty mbedtls library platform.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene 3d lightmapper.linuxbsd.editor.x86_64.c,3,0,4,7
../samples/decompilations/godot/editor gui editor_spin_slider.linuxbsd.editor.x86_64.c,6,12,28,46
