File,for loops,while loops,do-while loops,total loops,total nodes
../samples/decompilations/godot/rerolled/rerollededitor plugins physical_bone_3d_editor_plugin.linuxbsd.editor.x86_64.c,9,2,5,16,34906
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ustr_titlecase_brkiter.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dec frame_dec.linuxbsd.editor.x86_64.c,2,1,15,18,12349
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang GenericCodeGen Link.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty basis_universal encoder basisu_gpu_texture.linuxbsd.editor.x86_64.c,8,12,108,128,52009
../samples/decompilations/godot/rerolled/rerolledcore math rect2i.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libktx lib hashlist.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources audio_stream_wav.linuxbsd.editor.x86_64.c,27,11,44,82,163742
../samples/decompilations/godot/rerolled/rerolledmodules csg csg_shape.linuxbsd.editor.x86_64.c,36,21,85,142,454407
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty jolt_physics Jolt Physics Body MotionProperties.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules navigation nav_link.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library sha3.linuxbsd.editor.x86_64.c,8,5,8,21,5894
../samples/decompilations/godot/rerolled/rerolledscene gui panel.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers gles3 storage texture_storage.linuxbsd.editor.x86_64.c,19,35,113,167,261469
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uresdata.linuxbsd.editor.x86_64.c,2,1,8,11,19899
../samples/decompilations/godot/rerolled/rerolledmodules webxr webxr_interface.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 2d skeleton skeleton_modification_2d_fabrik.linuxbsd.editor.x86_64.c,6,11,35,52,127733
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-subset-cff1.linuxbsd.editor.x86_64.c,33,37,192,262,147776
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Body BodyManager.linuxbsd.editor.x86_64.c,30,12,30,72,38810
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src psnames psnames.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp upsampling_msa.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources curve_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common loclikely.linuxbsd.editor.x86_64.c,0,2,2,4,12936
../samples/decompilations/godot/rerolled/rerolledrerolledscene gui color_rect.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics spaces jolt_space_3d.linuxbsd.editor.x86_64.c,12,5,28,45,45773
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ustrfmt.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules godot_physics_3d joints godot_pin_joint_3d.linuxbsd.editor.x86_64.c,2,4,12,18,16523
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics spaces jolt_layers.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor window_wrapper.linuxbsd.editor.x86_64.c,15,13,18,46,79261
../samples/decompilations/godot/rerolled/rerollededitor gui editor_validation_panel.linuxbsd.editor.x86_64.c,11,6,28,45,55033
../samples/decompilations/godot/rerolled/rerolledthirdparty meshoptimizer allocator.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libpng pngwutil.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledcore math triangulate.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang MachineIndependent Versions.linuxbsd.editor.x86_64.c,8,4,32,44,123091
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang OSDependent Unix ossource.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src enc backward_references_cost_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor plugins resource_preloader_editor_plugin.linuxbsd.editor.x86_64.c,14,23,38,75,104204
../samples/decompilations/godot/rerolled/rerolledcore io stream_peer_tls.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty miniupnpc src upnpcommands.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules etcpak register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src enc near_lossless_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore io stream_peer_gzip.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources animated_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor import resource_importer_texture.linuxbsd.editor.x86_64.c,10,4,32,46,86872
../samples/decompilations/godot/rerolled/rerolledthirdparty vulkan vk_mem_alloc.linuxbsd.editor.x86_64.c,71,48,171,290,193989
../samples/decompilations/godot/rerolled/rerollededitor gui editor_zoom_widget.linuxbsd.editor.x86_64.c,11,2,11,24,66532
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common udatamem.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources shader_include.linuxbsd.editor.x86_64.c,8,4,18,30,56487
../samples/decompilations/godot/rerolled/rerolledmodules lightmapper_rd lightmapper_rd.linuxbsd.editor.x86_64.c,30,86,237,353,341513
../samples/decompilations/godot/rerolled/rerolledthirdparty msdfgen core render-sdf.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene animation animation_node_state_machine.linuxbsd.editor.x86_64.c,23,85,197,305,497562
../samples/decompilations/godot/rerolled/rerolledscene resources texture.linuxbsd.editor.x86_64.c,9,5,37,51,215393
../samples/decompilations/godot/rerolled/rerolledrerolledscene gui scroll_bar.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins audio_stream_editor_plugin.linuxbsd.editor.x86_64.c,18,6,11,35,78892
../samples/decompilations/godot/rerolled/rerolledcore io pck_packer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_canvas_render.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty zlib trees.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty openxr src loader api_layer_interface.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_dfa_match_32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src enc frame_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libvorbis lookup.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins tiles tile_set_atlas_source_editor.linuxbsd.editor.x86_64.c,44,71,237,352,447867
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library sha256.linuxbsd.editor.x86_64.c,6,0,10,16,10399
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src Collider.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore io compression.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore object worker_thread_pool.linuxbsd.editor.x86_64.c,11,20,78,109,128794
../samples/decompilations/godot/rerolled/rerollededitor plugins debugger_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_compile_16.linuxbsd.editor.x86_64.c,3,23,51,77,95825
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common locdispnames.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common restrace.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library pkparse.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources external_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules gltf editor editor_scene_exporter_gltf_settings.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty jolt_physics Jolt Physics Vehicle MotorcycleController.linuxbsd.editor.x86_64.c,2,1,3,6,20585
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common dictbe.linuxbsd.editor.x86_64.c,10,16,40,66,29347
../samples/decompilations/godot/rerolled/rerolledscene resources mesh_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty misc r128.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libtheora fragment.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d physics collision_object_2d.linuxbsd.editor.x86_64.c,14,35,47,96,262163
../samples/decompilations/godot/rerolled/rerolledrerolledplatform web api api.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library psa_crypto_mac.linuxbsd.editor.x86_64.c,9,0,1,10,3934
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library pk_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d physics collision_shape_3d.linuxbsd.editor.x86_64.c,6,6,21,33,82995
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_rd forward_mobile scene_shader_forward_mobile.linuxbsd.editor.x86_64.c,10,18,93,121,150011
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src gr_logging.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources sky.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ucnv_u16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d physics area_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules ktx texture_loader_ktx.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty zstd compress zstd_lazy.linuxbsd.editor.x86_64.c,602,93,361,1056,464671
../samples/decompilations/godot/rerolled/rerolledthirdparty manifold src polygon.linuxbsd.editor.x86_64.c,18,36,59,113,80440
../samples/decompilations/godot/rerolled/rerolledmodules msdfgen register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty embree common sys condition.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 3d sphere_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers vulkan rendering_device_driver_vulkan.linuxbsd.editor.x86_64.c,88,61,307,456,353562
../samples/decompilations/godot/rerolled/rerollededitor plugins editor_debugger_plugin.linuxbsd.editor.x86_64.c,5,15,43,63,133156
../samples/decompilations/godot/rerolled/rerolledthirdparty libktx lib miniz_wrapper.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins animation_player_editor_plugin.linuxbsd.editor.x86_64.c,24,37,78,139,280576
../samples/decompilations/godot/rerolled/rerollededitor plugins navigation_obstacle_3d_editor_plugin.linuxbsd.editor.x86_64.c,19,9,32,60,114282
../samples/decompilations/godot/rerolled/rerolledthirdparty thorvg src renderer tvgPaint.linuxbsd.editor.x86_64.c,5,3,8,16,29468
../samples/decompilations/godot/rerolled/rerolledthirdparty meshoptimizer spatialorder.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor editor_paths.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore variant array.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Geometry ConvexHullBuilder2D.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libtheora fragment.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d physics kinematic_collision_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty embree kernels common scene_triangle_mesh.linuxbsd.editor.x86_64.c,13,8,34,55,41984
../samples/decompilations/godot/rerolled/rerolledcore variant callable.linuxbsd.editor.x86_64.c,3,11,17,31,30865
../samples/decompilations/godot/rerolled/rerolledcore variant dictionary.linuxbsd.editor.x86_64.c,85,28,86,199,181516
../samples/decompilations/godot/rerolled/rerolledmodules openxr extensions openxr_eye_gaze_interaction.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang MachineIndependent IntermTraverse.linuxbsd.editor.x86_64.c,1,0,9,10,16648
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common rbbi_cache.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor gui editor_zoom_widget.linuxbsd.editor.x86_64.c,11,2,11,24,66532
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library version.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui menu_bar.linuxbsd.editor.x86_64.c,9,15,30,54,213497
../samples/decompilations/godot/rerolled/rerolledrerolledscene 3d marker_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins gizmos mesh_instance_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d navigation_agent_3d.linuxbsd.editor.x86_64.c,10,8,26,44,263337
../samples/decompilations/godot/rerolled/rerolledthirdparty astcenc astcenc_weight_quant_xfer_tables.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers gles3 effects copy_effects.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins tiles tile_data_editors.linuxbsd.editor.x86_64.c,44,70,204,318,484915
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty zlib trees.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty enet host.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore io http_client.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore variant callable_bind.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d xr_face_modifier_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics shapes jolt_world_boundary_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src base ftbbox.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor gui editor_quick_open_dialog.linuxbsd.editor.x86_64.c,42,21,69,132,182602
../samples/decompilations/godot/rerolled/rerolledcore math vector4i.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp lossless_enc_mips32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty misc smaz.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src Justifier.linuxbsd.editor.x86_64.c,2,1,10,13,5271
../samples/decompilations/godot/rerolled/rerolledscene gui text_edit.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources packed_scene.linuxbsd.editor.x86_64.c,41,53,157,251,364788
../samples/decompilations/godot/rerolled/rerolledscene 3d lightmap_probe.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore string optimized_translation.linuxbsd.editor.x86_64.c,8,17,50,75,78058
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src enc analysis_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp lossless_enc_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers windows ip_windows.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty harfbuzz src hb-face-builder.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library poly1305.linuxbsd.editor.x86_64.c,2,0,2,4,3686
../samples/decompilations/godot/rerolled/rerolledthirdparty openxr src common filesystem_utils.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene gui spin_box.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library ssl_ticket.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins style_box_editor_plugin.linuxbsd.editor.x86_64.c,13,4,14,31,49839
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics spaces jolt_physics_direct_space_state_3d.linuxbsd.editor.x86_64.c,11,8,49,68,109192
